Order_ID,Customer_ID,Date,Product_Category,Unit_Price,Quantity,Discount_Pct,Total_Amount,Delivery_Time_Days,Customer_Rating,Is_Weekend
ORD_015455,CUST_00279,2024-07-02,Electronics,803.51,1,20,642.81,7,4,0
ORD_015456,CUST_00176,2024-07-02,Electronics,700.02,1,20,560.01,5,4,0
ORD_015457,CUST_00063,2024-07-02,Electronics,869.84,1,20,695.87,9,4,0
ORD_015458,CUST_00125,2024-07-02,Electronics,815.76,1,20,652.61,2,5,0
ORD_015459,CUST_00131,2024-07-02,Electronics,874.75,1,20,699.8,4,4,0
ORD_015460,CUST_00162,2024-07-02,Electronics,802.86,2,20,1284.58,4,4,0
ORD_015461,CUST_00115,2024-07-02,Electronics,896.19,2,20,1433.91,8,4,0
ORD_015462,CUST_00044,2024-07-02,Fashion,130.78,2,20,209.25,2,5,0
ORD_015463,CUST_00169,2024-07-02,Fashion,170.5,1,20,136.4,2,5,0
ORD_015464,CUST_00152,2024-07-02,Fashion,157.88,1,20,126.31,1,4,0
ORD_015465,CUST_00266,2024-07-02,Fashion,130.34,1,20,104.27,7,5,0
ORD_015466,CUST_00203,2024-07-02,Fashion,156.23,3,20,374.95,7,4,0
ORD_015467,CUST_00266,2024-07-02,Fashion,141.32,2,20,226.12,5,4,0
ORD_015468,CUST_00007,2024-07-02,Fashion,130.46,1,20,104.37,4,5,0
ORD_015469,CUST_00242,2024-07-02,Fashion,131.88,2,20,211.02,2,5,0
ORD_015470,CUST_00270,2024-07-02,Fashion,152.08,1,20,121.66,5,4,0
ORD_015471,CUST_00080,2024-07-02,Fashion,169.65,1,20,135.72,9,3,0
ORD_015472,CUST_00125,2024-07-02,Fashion,171.69,2,20,274.71,3,4,0
ORD_015473,CUST_00165,2024-07-02,Fashion,145.57,1,20,116.45,5,3,0
ORD_015474,CUST_00171,2024-07-02,Fashion,136.28,1,20,109.03,4,5,0
ORD_015475,CUST_00239,2024-07-02,Fashion,149.38,1,20,119.5,6,4,0
ORD_015476,CUST_00260,2024-07-02,Fashion,142.06,1,20,113.65,9,4,0
ORD_015477,CUST_00171,2024-07-02,Fashion,144.79,1,20,115.83,6,4,0
ORD_015478,CUST_00207,2024-07-02,Fashion,154.83,2,20,247.73,2,5,0
ORD_015479,CUST_00136,2024-07-02,Fashion,159.22,1,20,127.38,1,5,0
ORD_015480,CUST_00075,2024-07-02,Fashion,155.3,2,20,248.47,7,3,0
ORD_015481,CUST_00048,2024-07-02,Fashion,146.65,2,20,234.64,3,5,0
ORD_015482,CUST_00221,2024-07-02,Home & Garden,263.65,1,0,263.65,6,4,0
ORD_015483,CUST_00124,2024-07-02,Home & Garden,255.95,3,0,767.84,3,4,0
ORD_015484,CUST_00236,2024-07-02,Home & Garden,269.18,1,0,269.18,4,5,0
ORD_015485,CUST_00043,2024-07-02,Home & Garden,339.61,2,0,679.23,6,4,0
ORD_015486,CUST_00238,2024-07-02,Home & Garden,308.32,1,0,308.32,3,5,0
ORD_015487,CUST_00089,2024-07-02,Home & Garden,276.69,2,0,553.37,5,4,0
ORD_015488,CUST_00284,2024-07-02,Home & Garden,259.67,1,0,259.67,9,3,0
ORD_015489,CUST_00230,2024-07-02,Home & Garden,286.21,2,0,572.41,1,5,0
ORD_015490,CUST_00088,2024-07-02,Home & Garden,343.39,1,0,343.39,9,3,0
ORD_015491,CUST_00098,2024-07-02,Home & Garden,280.43,2,0,560.86,9,3,0
ORD_015492,CUST_00156,2024-07-02,Sports,223.5,2,20,357.6,5,4,0
ORD_015493,CUST_00013,2024-07-02,Sports,187.25,1,20,149.8,9,4,0
ORD_015494,CUST_00010,2024-07-02,Sports,199.75,1,20,159.8,9,3,0
ORD_015495,CUST_00014,2024-07-02,Sports,175.45,2,20,280.73,5,5,0
ORD_015496,CUST_00232,2024-07-02,Sports,176.04,3,20,422.5,8,2,0
ORD_015497,CUST_00099,2024-07-02,Sports,199.57,2,20,319.32,9,4,0
ORD_015498,CUST_00117,2024-07-02,Sports,191.23,1,20,152.99,9,3,0
ORD_015499,CUST_00157,2024-07-02,Sports,173.2,1,20,138.56,5,5,0
ORD_015500,CUST_00263,2024-07-02,Sports,173.03,2,20,276.84,4,5,0
ORD_015501,CUST_00173,2024-07-02,Sports,197.48,2,20,315.97,2,5,0
ORD_015502,CUST_00079,2024-07-02,Books,43.74,2,10,78.74,1,4,0
ORD_015503,CUST_00258,2024-07-02,Books,50.87,3,10,137.35,6,4,0
ORD_015504,CUST_00247,2024-07-02,Books,47.33,1,10,42.6,3,5,0
ORD_015505,CUST_00129,2024-07-02,Books,45.25,2,10,81.45,7,4,0
ORD_015506,CUST_00239,2024-07-02,Books,43.09,3,10,116.33,6,3,0
ORD_015507,CUST_00266,2024-07-02,Books,53.09,1,10,47.78,7,4,0
ORD_015508,CUST_00016,2024-07-02,Beauty,93.24,2,0,186.48,6,4,0
ORD_015509,CUST_00284,2024-07-02,Beauty,109.24,1,0,109.24,8,3,0
ORD_015510,CUST_00220,2024-07-02,Beauty,87.67,1,0,87.67,4,4,0
ORD_015511,CUST_00078,2024-07-02,Beauty,113.39,2,0,226.78,2,5,0
ORD_015512,CUST_00197,2024-07-02,Beauty,94.51,3,0,283.52,2,4,0
ORD_015513,CUST_00002,2024-07-02,Beauty,108.91,2,0,217.83,4,4,0
ORD_015514,CUST_00237,2024-07-02,Beauty,112.51,1,0,112.51,7,4,0
ORD_015515,CUST_00051,2024-07-02,Beauty,114.4,3,0,343.19,5,4,0
ORD_015516,CUST_00044,2024-07-02,Beauty,103.43,1,0,103.43,8,3,0
ORD_015517,CUST_00011,2024-07-02,Beauty,86.97,2,0,173.95,9,4,0
ORD_015518,CUST_00214,2024-07-02,Beauty,103.94,1,0,103.94,8,3,0
ORD_015519,CUST_00156,2024-07-02,Beauty,91.26,1,0,91.26,2,5,0
ORD_015520,CUST_00139,2024-07-03,Electronics,893.68,1,10,804.31,1,4,0
ORD_015521,CUST_00079,2024-07-03,Electronics,685.94,1,10,617.35,4,4,0
ORD_015522,CUST_00206,2024-07-03,Electronics,894.16,1,10,804.74,4,5,0
ORD_015523,CUST_00058,2024-07-03,Electronics,763.35,1,10,687.02,6,4,0
ORD_015524,CUST_00155,2024-07-03,Electronics,802.62,1,10,722.36,1,4,0
ORD_015525,CUST_00298,2024-07-03,Electronics,830.95,2,10,1495.71,6,5,0
ORD_015526,CUST_00012,2024-07-03,Electronics,803.52,3,10,2169.51,1,5,0
ORD_015527,CUST_00038,2024-07-03,Electronics,746.61,1,10,671.95,3,4,0
ORD_015528,CUST_00201,2024-07-03,Electronics,874.7,2,10,1574.46,2,4,0
ORD_015529,CUST_00034,2024-07-03,Electronics,881.25,1,10,793.13,6,4,0
ORD_015530,CUST_00188,2024-07-03,Electronics,871.34,1,10,784.21,3,4,0
ORD_015531,CUST_00072,2024-07-03,Electronics,915.78,1,10,824.2,3,5,0
ORD_015532,CUST_00023,2024-07-03,Electronics,841.75,1,10,757.58,7,4,0
ORD_015533,CUST_00281,2024-07-03,Electronics,749.85,1,10,674.86,7,4,0
ORD_015534,CUST_00290,2024-07-03,Electronics,744.68,1,10,670.22,2,5,0
ORD_015535,CUST_00217,2024-07-03,Electronics,696.61,1,10,626.94,6,4,0
ORD_015536,CUST_00298,2024-07-03,Electronics,898.93,1,10,809.03,3,4,0
ORD_015537,CUST_00272,2024-07-03,Electronics,730.33,1,10,657.3,6,2,0
ORD_015538,CUST_00119,2024-07-03,Electronics,915.57,1,10,824.01,9,4,0
ORD_015539,CUST_00132,2024-07-03,Electronics,880.42,2,10,1584.75,8,3,0
ORD_015540,CUST_00072,2024-07-03,Fashion,143.02,2,10,257.43,4,4,0
ORD_015541,CUST_00294,2024-07-03,Fashion,136.64,2,10,245.95,7,4,0
ORD_015542,CUST_00117,2024-07-03,Fashion,169.48,1,10,152.53,8,3,0
ORD_015543,CUST_00074,2024-07-03,Fashion,154.19,2,10,277.53,5,4,0
ORD_015544,CUST_00189,2024-07-03,Fashion,127.77,1,10,114.99,3,5,0
ORD_015545,CUST_00274,2024-07-03,Fashion,141.48,1,10,127.33,2,3,0
ORD_015546,CUST_00176,2024-07-03,Fashion,158.79,3,10,428.74,7,3,0
ORD_015547,CUST_00200,2024-07-03,Fashion,149.16,1,10,134.24,9,4,0
ORD_015548,CUST_00283,2024-07-03,Fashion,141.66,1,10,127.49,7,4,0
ORD_015549,CUST_00287,2024-07-03,Fashion,157.14,1,10,141.43,3,5,0
ORD_015550,CUST_00173,2024-07-03,Fashion,148.34,3,10,400.51,9,2,0
ORD_015551,CUST_00130,2024-07-03,Fashion,162.09,1,10,145.88,6,3,0
ORD_015552,CUST_00025,2024-07-03,Fashion,135.77,2,10,244.39,5,4,0
ORD_015553,CUST_00043,2024-07-03,Fashion,153.53,1,10,138.18,1,5,0
ORD_015554,CUST_00016,2024-07-03,Fashion,165.26,1,10,148.73,3,5,0
ORD_015555,CUST_00285,2024-07-03,Fashion,148.02,1,10,133.22,1,4,0
ORD_015556,CUST_00284,2024-07-03,Home & Garden,279.65,1,10,251.69,8,3,0
ORD_015557,CUST_00300,2024-07-03,Home & Garden,266.33,1,10,239.69,5,5,0
ORD_015558,CUST_00038,2024-07-03,Home & Garden,325.91,1,10,293.32,7,4,0
ORD_015559,CUST_00114,2024-07-03,Home & Garden,283.7,1,10,255.33,4,4,0
ORD_015560,CUST_00288,2024-07-03,Home & Garden,312.95,2,10,563.31,8,3,0
ORD_015561,CUST_00134,2024-07-03,Home & Garden,299.77,3,10,809.37,1,4,0
ORD_015562,CUST_00236,2024-07-03,Home & Garden,306.92,1,10,276.23,1,5,0
ORD_015563,CUST_00023,2024-07-03,Home & Garden,273.6,1,10,246.24,8,4,0
ORD_015564,CUST_00258,2024-07-03,Home & Garden,294.81,1,10,265.33,2,4,0
ORD_015565,CUST_00249,2024-07-03,Home & Garden,274.96,2,10,494.93,5,5,0
ORD_015566,CUST_00009,2024-07-03,Home & Garden,284.77,3,10,768.87,2,5,0
ORD_015567,CUST_00164,2024-07-03,Sports,176.61,2,20,282.58,5,3,0
ORD_015568,CUST_00252,2024-07-03,Sports,199.09,1,20,159.27,3,5,0
ORD_015569,CUST_00228,2024-07-03,Sports,170.06,1,20,136.05,2,5,0
ORD_015570,CUST_00032,2024-07-03,Sports,193.25,3,20,463.8,8,2,0
ORD_015571,CUST_00164,2024-07-03,Sports,197.14,1,20,157.71,3,5,0
ORD_015572,CUST_00020,2024-07-03,Sports,187.89,2,20,300.62,8,3,0
ORD_015573,CUST_00278,2024-07-03,Sports,188.4,1,20,150.72,1,5,0
ORD_015574,CUST_00254,2024-07-03,Sports,185.75,2,20,297.2,5,4,0
ORD_015575,CUST_00063,2024-07-03,Sports,175.17,1,20,140.14,2,5,0
ORD_015576,CUST_00010,2024-07-03,Sports,182.21,1,20,145.77,5,4,0
ORD_015577,CUST_00013,2024-07-03,Sports,178.46,2,20,285.53,7,3,0
ORD_015578,CUST_00029,2024-07-03,Sports,220.36,2,20,352.58,7,3,0
ORD_015579,CUST_00210,2024-07-03,Books,44.52,2,20,71.23,7,5,0
ORD_015580,CUST_00188,2024-07-03,Books,57.48,1,20,45.98,3,4,0
ORD_015581,CUST_00280,2024-07-03,Books,43.27,1,20,34.61,7,4,0
ORD_015582,CUST_00214,2024-07-03,Books,55.33,3,20,132.78,4,4,0
ORD_015583,CUST_00266,2024-07-03,Books,48.02,2,20,76.84,7,4,0
ORD_015584,CUST_00037,2024-07-03,Books,46.22,1,20,36.98,8,3,0
ORD_015585,CUST_00151,2024-07-03,Books,48.53,1,20,38.83,4,3,0
ORD_015586,CUST_00107,2024-07-03,Books,46.13,2,20,73.81,4,5,0
ORD_015587,CUST_00150,2024-07-03,Books,49.72,3,20,119.32,4,5,0
ORD_015588,CUST_00231,2024-07-03,Beauty,105.47,1,0,105.47,6,3,0
ORD_015589,CUST_00098,2024-07-03,Beauty,86.19,1,0,86.19,2,4,0
ORD_015590,CUST_00257,2024-07-03,Beauty,110.08,2,0,220.17,7,4,0
ORD_015591,CUST_00040,2024-07-03,Beauty,95.27,1,0,95.27,5,4,0
ORD_015592,CUST_00182,2024-07-03,Beauty,110.38,1,0,110.38,9,4,0
ORD_015593,CUST_00190,2024-07-03,Beauty,109.05,2,0,218.11,7,4,0
ORD_015594,CUST_00124,2024-07-03,Beauty,106.77,1,0,106.77,8,4,0
ORD_015595,CUST_00107,2024-07-03,Beauty,113.46,2,0,226.91,7,3,0
ORD_015596,CUST_00024,2024-07-03,Beauty,96.33,1,0,96.33,6,4,0
ORD_015597,CUST_00253,2024-07-03,Beauty,107.85,1,0,107.85,5,4,0
ORD_015598,CUST_00295,2024-07-04,Electronics,902.67,1,10,812.4,1,5,0
ORD_015599,CUST_00255,2024-07-04,Electronics,690.39,2,10,1242.7,4,5,0
ORD_015600,CUST_00221,2024-07-04,Electronics,870.52,1,10,783.47,5,5,0
ORD_015601,CUST_00289,2024-07-04,Electronics,683.91,1,10,615.52,9,5,0
ORD_015602,CUST_00215,2024-07-04,Electronics,736.15,2,10,1325.08,6,5,0
ORD_015603,CUST_00156,2024-07-04,Electronics,685.33,1,10,616.8,8,3,0
ORD_015604,CUST_00008,2024-07-04,Electronics,873.69,1,10,786.32,1,5,0
ORD_015605,CUST_00080,2024-07-04,Electronics,894.74,1,10,805.27,7,5,0
ORD_015606,CUST_00233,2024-07-04,Electronics,794.24,1,10,714.82,7,5,0
ORD_015607,CUST_00168,2024-07-04,Electronics,817.97,3,10,2208.53,2,4,0
ORD_015608,CUST_00027,2024-07-04,Electronics,886.67,1,10,798.01,7,3,0
ORD_015609,CUST_00281,2024-07-04,Electronics,892.38,1,10,803.15,1,5,0
ORD_015610,CUST_00270,2024-07-04,Electronics,701.97,1,10,631.77,2,4,0
ORD_015611,CUST_00136,2024-07-04,Electronics,863.96,1,10,777.56,3,4,0
ORD_015612,CUST_00120,2024-07-04,Electronics,768.08,1,10,691.27,6,3,0
ORD_015613,CUST_00261,2024-07-04,Electronics,685.23,3,10,1850.13,8,3,0
ORD_015614,CUST_00102,2024-07-04,Electronics,730.46,1,10,657.41,7,4,0
ORD_015615,CUST_00049,2024-07-04,Electronics,825.45,1,10,742.91,1,4,0
ORD_015616,CUST_00179,2024-07-04,Electronics,802.51,3,10,2166.77,5,4,0
ORD_015617,CUST_00217,2024-07-04,Electronics,720.63,3,10,1945.7,6,4,0
ORD_015618,CUST_00254,2024-07-04,Fashion,167.68,1,30,117.38,1,5,0
ORD_015619,CUST_00218,2024-07-04,Fashion,138.06,2,30,193.28,7,4,0
ORD_015620,CUST_00184,2024-07-04,Fashion,169.42,1,30,118.59,1,5,0
ORD_015621,CUST_00170,2024-07-04,Fashion,161.48,2,30,226.08,3,5,0
ORD_015622,CUST_00080,2024-07-04,Fashion,136.64,1,30,95.64,1,5,0
ORD_015623,CUST_00186,2024-07-04,Fashion,131.44,3,30,276.01,5,5,0
ORD_015624,CUST_00141,2024-07-04,Fashion,157.02,1,30,109.91,2,4,0
ORD_015625,CUST_00023,2024-07-04,Fashion,161.36,2,30,225.9,5,5,0
ORD_015626,CUST_00044,2024-07-04,Fashion,143.73,1,30,100.61,5,5,0
ORD_015627,CUST_00187,2024-07-04,Fashion,163.31,1,30,114.32,5,4,0
ORD_015628,CUST_00270,2024-07-04,Fashion,156.47,2,30,219.06,6,3,0
ORD_015629,CUST_00070,2024-07-04,Fashion,134.28,1,30,94.0,3,5,0
ORD_015630,CUST_00267,2024-07-04,Fashion,128.04,1,30,89.63,7,4,0
ORD_015631,CUST_00144,2024-07-04,Fashion,129.74,1,30,90.82,9,3,0
ORD_015632,CUST_00238,2024-07-04,Fashion,158.6,1,30,111.02,3,4,0
ORD_015633,CUST_00043,2024-07-04,Fashion,164.42,2,30,230.19,4,4,0
ORD_015634,CUST_00200,2024-07-04,Fashion,135.13,3,30,283.77,2,5,0
ORD_015635,CUST_00009,2024-07-04,Fashion,153.32,1,30,107.32,2,4,0
ORD_015636,CUST_00020,2024-07-04,Fashion,156.49,2,30,219.08,8,3,0
ORD_015637,CUST_00035,2024-07-04,Home & Garden,337.74,1,0,337.74,4,5,0
ORD_015638,CUST_00014,2024-07-04,Home & Garden,267.23,1,0,267.23,1,5,0
ORD_015639,CUST_00285,2024-07-04,Home & Garden,292.58,1,0,292.58,4,5,0
ORD_015640,CUST_00225,2024-07-04,Home & Garden,271.37,2,0,542.75,6,3,0
ORD_015641,CUST_00104,2024-07-04,Home & Garden,333.87,1,0,333.87,1,5,0
ORD_015642,CUST_00079,2024-07-04,Home & Garden,276.23,3,0,828.69,6,4,0
ORD_015643,CUST_00071,2024-07-04,Home & Garden,303.12,3,0,909.37,7,5,0
ORD_015644,CUST_00174,2024-07-04,Home & Garden,330.14,2,0,660.29,7,2,0
ORD_015645,CUST_00007,2024-07-04,Home & Garden,259.96,1,0,259.96,5,3,0
ORD_015646,CUST_00298,2024-07-04,Home & Garden,280.28,2,0,560.56,6,3,0
ORD_015647,CUST_00021,2024-07-04,Sports,227.01,3,10,612.93,2,4,0
ORD_015648,CUST_00109,2024-07-04,Sports,214.57,2,10,386.22,9,3,0
ORD_015649,CUST_00133,2024-07-04,Sports,191.68,1,10,172.51,4,4,0
ORD_015650,CUST_00067,2024-07-04,Sports,194.1,2,10,349.37,1,5,0
ORD_015651,CUST_00089,2024-07-04,Sports,226.68,1,10,204.01,9,3,0
ORD_015652,CUST_00011,2024-07-04,Sports,174.76,2,10,314.57,3,5,0
ORD_015653,CUST_00157,2024-07-04,Sports,226.94,2,10,408.5,3,4,0
ORD_015654,CUST_00157,2024-07-04,Books,44.09,2,0,88.18,6,3,0
ORD_015655,CUST_00272,2024-07-04,Books,49.25,1,0,49.25,2,5,0
ORD_015656,CUST_00259,2024-07-04,Books,53.58,1,0,53.58,9,4,0
ORD_015657,CUST_00010,2024-07-04,Books,43.76,2,0,87.52,1,5,0
ORD_015658,CUST_00164,2024-07-04,Books,45.06,1,0,45.06,1,4,0
ORD_015659,CUST_00037,2024-07-04,Books,54.55,1,0,54.55,6,3,0
ORD_015660,CUST_00173,2024-07-04,Books,50.51,1,0,50.51,9,4,0
ORD_015661,CUST_00174,2024-07-04,Books,45.34,1,0,45.34,3,5,0
ORD_015662,CUST_00108,2024-07-04,Beauty,111.36,1,10,100.23,1,4,0
ORD_015663,CUST_00220,2024-07-04,Beauty,104.31,1,10,93.88,6,4,0
ORD_015664,CUST_00186,2024-07-04,Beauty,101.25,1,10,91.13,2,5,0
ORD_015665,CUST_00087,2024-07-04,Beauty,96.01,1,10,86.41,8,3,0
ORD_015666,CUST_00059,2024-07-04,Beauty,108.73,1,10,97.86,7,4,0
ORD_015667,CUST_00158,2024-07-04,Beauty,102.24,2,10,184.04,7,4,0
ORD_015668,CUST_00038,2024-07-04,Beauty,103.23,1,10,92.9,2,4,0
ORD_015669,CUST_00102,2024-07-04,Beauty,110.02,2,10,198.04,4,5,0
ORD_015670,CUST_00141,2024-07-04,Beauty,105.4,2,10,189.72,7,4,0
ORD_015671,CUST_00075,2024-07-04,Beauty,113.38,1,10,102.05,3,4,0
ORD_015672,CUST_00062,2024-07-04,Beauty,112.92,2,10,203.26,4,4,0
ORD_015673,CUST_00294,2024-07-04,Beauty,93.58,1,10,84.23,2,5,0
ORD_015674,CUST_00251,2024-07-04,Beauty,90.09,3,10,243.25,4,5,0
ORD_015675,CUST_00246,2024-07-05,Electronics,808.35,1,0,808.35,8,4,0
ORD_015676,CUST_00109,2024-07-05,Electronics,806.24,1,0,806.24,4,4,0
ORD_015677,CUST_00272,2024-07-05,Electronics,750.04,1,0,750.04,3,3,0
ORD_015678,CUST_00171,2024-07-05,Electronics,778.89,1,0,778.89,2,5,0
ORD_015679,CUST_00074,2024-07-05,Electronics,849.52,2,0,1699.04,2,5,0
ORD_015680,CUST_00170,2024-07-05,Electronics,733.28,1,0,733.28,2,4,0
ORD_015681,CUST_00290,2024-07-05,Electronics,908.15,1,0,908.15,3,4,0
ORD_015682,CUST_00286,2024-07-05,Electronics,788.73,1,0,788.73,9,3,0
ORD_015683,CUST_00011,2024-07-05,Electronics,769.43,1,0,769.43,7,4,0
ORD_015684,CUST_00165,2024-07-05,Electronics,864.01,1,0,864.01,4,4,0
ORD_015685,CUST_00295,2024-07-05,Electronics,774.37,1,0,774.37,2,5,0
ORD_015686,CUST_00195,2024-07-05,Electronics,804.02,1,0,804.02,6,4,0
ORD_015687,CUST_00131,2024-07-05,Electronics,825.09,1,0,825.09,3,4,0
ORD_015688,CUST_00055,2024-07-05,Electronics,715.1,2,0,1430.2,8,3,0
ORD_015689,CUST_00033,2024-07-05,Electronics,895.83,1,0,895.83,6,4,0
ORD_015690,CUST_00138,2024-07-05,Electronics,802.71,1,0,802.71,2,5,0
ORD_015691,CUST_00274,2024-07-05,Electronics,849.21,3,0,2547.64,3,5,0
ORD_015692,CUST_00238,2024-07-05,Electronics,794.33,1,0,794.33,6,3,0
ORD_015693,CUST_00180,2024-07-05,Fashion,151.45,1,30,106.01,4,5,0
ORD_015694,CUST_00046,2024-07-05,Fashion,160.7,1,30,112.49,1,5,0
ORD_015695,CUST_00070,2024-07-05,Fashion,147.67,1,30,103.37,2,5,0
ORD_015696,CUST_00255,2024-07-05,Fashion,141.69,2,30,198.37,9,3,0
ORD_015697,CUST_00167,2024-07-05,Fashion,133.07,1,30,93.15,2,5,0
ORD_015698,CUST_00020,2024-07-05,Fashion,129.16,1,30,90.41,7,4,0
ORD_015699,CUST_00135,2024-07-05,Fashion,133.62,1,30,93.53,1,4,0
ORD_015700,CUST_00189,2024-07-05,Fashion,134.62,1,30,94.24,1,5,0
ORD_015701,CUST_00056,2024-07-05,Fashion,156.18,1,30,109.32,5,5,0
ORD_015702,CUST_00040,2024-07-05,Fashion,171.91,2,30,240.68,1,4,0
ORD_015703,CUST_00068,2024-07-05,Fashion,142.19,1,30,99.53,3,4,0
ORD_015704,CUST_00009,2024-07-05,Fashion,140.6,3,30,295.25,7,4,0
ORD_015705,CUST_00081,2024-07-05,Fashion,148.14,2,30,207.4,4,4,0
ORD_015706,CUST_00284,2024-07-05,Fashion,137.16,1,30,96.01,8,4,0
ORD_015707,CUST_00025,2024-07-05,Fashion,139.2,1,30,97.44,5,4,0
ORD_015708,CUST_00079,2024-07-05,Fashion,167.93,2,30,235.11,9,3,0
ORD_015709,CUST_00101,2024-07-05,Fashion,128.87,1,30,90.21,7,4,0
ORD_015710,CUST_00170,2024-07-05,Fashion,131.93,2,30,184.71,4,4,0
ORD_015711,CUST_00241,2024-07-05,Fashion,170.16,1,30,119.11,3,5,0
ORD_015712,CUST_00126,2024-07-05,Fashion,137.3,1,30,96.11,8,5,0
ORD_015713,CUST_00094,2024-07-05,Home & Garden,267.97,1,10,241.18,4,4,0
ORD_015714,CUST_00070,2024-07-05,Home & Garden,260.96,2,10,469.73,7,3,0
ORD_015715,CUST_00218,2024-07-05,Home & Garden,334.62,1,10,301.16,7,4,0
ORD_015716,CUST_00156,2024-07-05,Home & Garden,265.15,1,10,238.63,7,5,0
ORD_015717,CUST_00088,2024-07-05,Home & Garden,294.32,2,10,529.78,5,5,0
ORD_015718,CUST_00136,2024-07-05,Home & Garden,296.96,1,10,267.26,7,3,0
ORD_015719,CUST_00010,2024-07-05,Home & Garden,333.06,1,10,299.76,3,5,0
ORD_015720,CUST_00151,2024-07-05,Home & Garden,255.35,2,10,459.63,5,5,0
ORD_015721,CUST_00277,2024-07-05,Home & Garden,296.27,2,10,533.29,1,5,0
ORD_015722,CUST_00040,2024-07-05,Home & Garden,282.09,1,10,253.88,5,4,0
ORD_015723,CUST_00252,2024-07-05,Home & Garden,263.07,2,10,473.52,5,5,0
ORD_015724,CUST_00170,2024-07-05,Home & Garden,327.44,2,10,589.38,2,5,0
ORD_015725,CUST_00279,2024-07-05,Home & Garden,334.42,1,10,300.98,4,5,0
ORD_015726,CUST_00223,2024-07-05,Home & Garden,258.08,2,10,464.54,4,5,0
ORD_015727,CUST_00031,2024-07-05,Sports,191.31,3,0,573.94,4,5,0
ORD_015728,CUST_00140,2024-07-05,Sports,195.68,2,0,391.37,9,3,0
ORD_015729,CUST_00265,2024-07-05,Sports,187.37,1,0,187.37,7,4,0
ORD_015730,CUST_00088,2024-07-05,Sports,195.13,1,0,195.13,3,4,0
ORD_015731,CUST_00257,2024-07-05,Sports,213.38,1,0,213.38,6,4,0
ORD_015732,CUST_00186,2024-07-05,Sports,184.32,2,0,368.63,9,3,0
ORD_015733,CUST_00086,2024-07-05,Sports,184.17,1,0,184.17,1,5,0
ORD_015734,CUST_00142,2024-07-05,Sports,194.92,1,0,194.92,8,3,0
ORD_015735,CUST_00110,2024-07-05,Sports,227.52,2,0,455.03,6,4,0
ORD_015736,CUST_00108,2024-07-05,Books,49.31,3,30,103.54,2,5,0
ORD_015737,CUST_00247,2024-07-05,Books,54.36,2,30,76.11,9,3,0
ORD_015738,CUST_00068,2024-07-05,Books,46.97,1,30,32.88,8,3,0
ORD_015739,CUST_00253,2024-07-05,Books,53.78,1,30,37.65,4,5,0
ORD_015740,CUST_00247,2024-07-05,Books,44.0,1,30,30.8,9,4,0
ORD_015741,CUST_00080,2024-07-05,Books,54.93,1,30,38.45,4,4,0
ORD_015742,CUST_00115,2024-07-05,Books,44.37,2,30,62.12,4,5,0
ORD_015743,CUST_00254,2024-07-05,Books,50.55,1,30,35.39,3,5,0
ORD_015744,CUST_00167,2024-07-05,Books,42.57,1,30,29.8,1,5,0
ORD_015745,CUST_00178,2024-07-05,Beauty,105.31,1,20,84.25,5,4,0
ORD_015746,CUST_00232,2024-07-05,Beauty,85.14,2,20,136.22,6,4,0
ORD_015747,CUST_00084,2024-07-05,Beauty,92.11,1,20,73.69,9,4,0
ORD_015748,CUST_00160,2024-07-05,Beauty,114.46,1,20,91.57,3,5,0
ORD_015749,CUST_00300,2024-07-05,Beauty,106.24,1,20,84.99,1,5,0
ORD_015750,CUST_00090,2024-07-05,Beauty,102.79,1,20,82.23,2,5,0
ORD_015751,CUST_00081,2024-07-05,Beauty,111.64,1,20,89.32,5,5,0
ORD_015752,CUST_00267,2024-07-05,Beauty,93.56,1,20,74.85,7,4,0
ORD_015753,CUST_00120,2024-07-05,Beauty,90.02,2,20,144.03,4,4,0
ORD_015754,CUST_00166,2024-07-05,Beauty,98.95,1,20,79.16,2,5,0
ORD_015755,CUST_00026,2024-07-05,Beauty,110.46,1,20,88.37,5,4,0
ORD_015756,CUST_00158,2024-07-05,Beauty,101.07,2,20,161.7,6,3,0
ORD_015757,CUST_00168,2024-07-05,Beauty,105.94,2,20,169.51,1,5,0
ORD_015758,CUST_00174,2024-07-05,Beauty,107.99,2,20,172.78,6,4,0
ORD_015759,CUST_00133,2024-07-06,Electronics,872.61,1,0,872.61,4,4,1
ORD_015760,CUST_00277,2024-07-06,Electronics,719.29,1,0,719.29,3,4,1
ORD_015761,CUST_00223,2024-07-06,Electronics,830.11,1,0,830.11,6,3,1
ORD_015762,CUST_00150,2024-07-06,Electronics,697.31,3,0,2091.94,2,4,1
ORD_015763,CUST_00195,2024-07-06,Electronics,691.25,1,0,691.25,7,4,1
ORD_015764,CUST_00221,2024-07-06,Electronics,914.63,2,0,1829.25,6,4,1
ORD_015765,CUST_00079,2024-07-06,Electronics,881.46,3,0,2644.38,1,4,1
ORD_015766,CUST_00086,2024-07-06,Electronics,708.36,1,0,708.36,8,4,1
ORD_015767,CUST_00062,2024-07-06,Electronics,836.12,1,0,836.12,2,4,1
ORD_015768,CUST_00277,2024-07-06,Electronics,863.96,3,0,2591.89,1,5,1
ORD_015769,CUST_00034,2024-07-06,Electronics,865.34,1,0,865.34,5,3,1
ORD_015770,CUST_00118,2024-07-06,Electronics,808.3,1,0,808.3,3,4,1
